,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment,VIX,TNX,SPY,QQQ,XLK
3,2020-01-07,51.45,51.47,50.59,51.34,9090450.0,GILD,3,0.001249778793429357,51.875231971484105,51.03976802851589,45.09143352900765,-88.88888888889075,36.417127533128166,51.457499999999996,51.457499999999996,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,69.45,69.6,69.0,69.18,36980380.0,GOOGL,3,0.06396005939762972,70.28556235548842,66.65443764451157,79.10497041119542,100.39401103230873,100.0,68.47,68.47,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,146.8,147.38,145.33,147.0,3506306.0,HON,3,-0.09557741560846011,150.42280526207554,145.37219473792442,3.020653719809644,-86.01424821897099,100.0,147.89749999999998,147.89749999999998,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,52.73,52.75,51.95,51.98,24155098.0,INTC,3,-0.05867736261683376,54.271114660982334,51.488885339017656,0.0,-110.38696537678312,100.0,52.879999999999995,52.879999999999995,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,256.13,256.81,254.73,255.81,1074840.0,INTU,3,0.036184725775683546,257.1251949441669,253.3098050558331,54.89852945327292,132.95238095238,100.0,255.2175,255.2175,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,196.65,196.65,191.25,194.27,3708225.0,ISRG,3,-0.160242876168752,201.78516584979826,193.07983415020175,12.375294367634254,-128.63627392934558,76.73994462616295,197.4325,197.4325,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,46.21,46.24,45.8,46.1,7897977.0,MDLZ,3,-0.012780510182359706,46.604555225848806,46.005444774151194,0.0,-115.26479750778914,100.0,46.305,46.305,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,211.18,212.93,210.12,211.42,16084935.0,META,3,0.15583462171878182,213.64691260407682,205.1530873959232,80.45053992941826,118.0656303972369,100.0,209.4,209.4,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,150.92,151.25,149.02,149.27,24503429.0,MSFT,3,-0.09046713686529984,152.97012059953792,148.18487940046205,10.702794776354523,-67.85714285714515,49.596188681628014,150.5775,150.5775,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,33.65,33.67,33.03,33.08,51111540.0,NFLX,3,0.01389082826925403,33.87242330927517,32.242576690724825,52.54103910839454,89.85507246376648,100.0,33.0575,33.0575,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,5.928,6.017,5.883,5.971,337456080.0,NVDA,3,0.0007264987684267865,6.027804553420935,5.830695446579065,51.47668674047094,76.35436583811347,4.42353714252719,5.92925,5.92925,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,112.28,112.34,110.59,110.64,6801449.0,PEP,3,-0.049381582813850855,113.35237572606783,110.21762427393216,17.876769279290684,-133.33333333333212,100.0,111.785,111.785,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,110.91,110.97,108.95,109.09,7585906.0,PYPL,3,-0.01626996017955662,110.93392822955597,107.57607177044402,36.70688355057637,56.55913978494625,11.644096034066811,109.255,109.255,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,75.75,77.89,75.64,77.43,9282868.0,QCOM,3,0.012811132845413908,78.52660343487099,74.298396565129,54.45369598100071,53.52112676056385,12.74767931329231,76.4125,76.4125,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,76.49,76.55,75.77,76.4,7434037.0,SBUX,3,-0.049529311422290334,78.17624226756034,75.81875773243966,0.0,-89.55422488356483,100.0,76.9975,76.9975,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,75.58,76.48,75.18,75.92,3744273.0,TMUS,3,0.017405132253784927,76.18555529859178,74.98444470140821,65.12173657964243,122.79314888010602,44.93698197997159,75.585,75.585,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,30.76,31.44,30.22,31.27,277333950.0,TSLA,3,0.09360652035361738,32.06820040493278,27.721799595067218,100.0,123.1216272312162,100.0,29.895,29.895,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,108.15,109.62,107.54,108.37,7804770.0,TXN,3,-0.002994060399345244,109.66876842227354,105.45623157772646,49.86702127659581,87.91443850267429,34.959865105421926,107.5625,107.5625,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
3,2020-01-07,224.26,225.92,222.14,223.79,1125830.0,VRTX,3,0.21456874659619984,227.4332052970498,215.1917947029502,78.37522726358998,98.27800145045904,46.46051950723485,221.3125,221.3125,0.0,-0.004332160141813035,0.00883491580210305,-0.00281181670847086,-0.00013904391260899374,-0.00043195069140788966
4,2020-01-08,71.64,73.39,71.64,73.09,142736804.0,AAPL,4,0.034217070199062505,73.34395488626163,71.21604511373837,63.569731465383605,166.6666666666704,14.43935760482456,72.28,72.28,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,333.81,339.23,333.4,337.87,2546715.0,ADBE,4,0.1752676329018641,338.72767497707986,329.7563250229202,70.03867912252127,155.01445790031218,87.8529185366018,334.242,334.242,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,107.58,108.61,107.03,107.9,2339452.0,ADI,4,0.04714419114750967,109.37152033057849,103.7764796694215,53.216597663105155,86.55221745350427,18.581884005067277,106.574,106.574,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,147.12,148.62,146.58,147.92,1925477.0,ADP,4,-0.043399978586847965,149.42097371814057,146.33902628185942,43.64402481467429,-12.449023395579678,24.886855010526325,147.88,147.88,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,196.47,197.83,195.38,196.71,2533919.0,AMGN,4,-0.06188388997486527,199.1681348890203,195.57986511097968,34.15693406400884,-72.7630285152403,89.999281957189,197.374,197.374,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,94.9,95.55,94.32,94.6,74516560.0,AMZN,4,0.016123397396512473,95.98902855960756,93.50297144039246,45.619390593322436,51.23948649844886,63.120528494284464,94.74600000000001,94.74600000000001,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,26.87,26.92,26.48,26.51,35169150.0,AVGO,4,-0.04247982670195327,27.84533619121372,26.13466380878628,0.0,-98.1805698592508,61.124972708085565,26.99,26.99,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,2029.06,2050.48,2019.54,2025.19,364144.0,BKNG,4,-0.2648445490183349,2045.7636729246951,2006.152327075305,39.7438602858559,88.8690337451111,30.52211731332713,2025.958,2025.958,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,35.16,35.65,35.02,35.51,21073940.0,CMCSA,4,0.012250364792976143,35.718905397342645,34.60909460265736,58.68613563139161,114.08586589483772,47.554386207058755,35.164,35.164,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,265.88,269.98,265.43,269.26,2963285.0,COST,4,0.1086882821066979,269.5490782647851,264.4509217352149,89.08642136568444,125.33292358123677,31.243341263391926,267.0,267.0,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,39.05,39.73,38.92,39.51,28484063.0,CSCO,4,-0.026580774748794056,40.35681139626654,39.07918860373347,15.949346444840756,-74.95915032679751,100.0,39.718,39.718,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,51.33,52.22,51.1,51.88,7793746.0,GILD,4,0.01765870918716672,52.06514433954693,51.018855660453056,64.94756608464095,101.72570390554256,22.35025413791148,51.541999999999994,51.541999999999994,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,69.17,70.01,69.06,69.67,39401060.0,GOOGL,4,0.09214156350520852,70.61373317458096,66.80626682541906,83.03611233368187,93.86322463768104,100.0,68.71000000000001,68.71000000000001,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,147.04,148.24,146.27,147.13,3036632.0,HON,4,-0.09675589187918376,150.0361867288683,145.4518132711317,7.7071227278756,-25.93360995850324,23.502487562187994,147.744,147.744,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,51.95,52.33,51.62,52.02,25496526.0,INTC,4,-0.07495465899500431,54.137363494706655,51.278636505293356,2.4584991682081636,-99.41997462388939,100.0,52.708000000000006,52.708000000000006,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,257.28,263.77,256.12,262.04,1567012.0,INTU,4,0.2966965047194776,262.9039205942498,250.26007940575016,84.00136581411482,160.58409630383048,100.0,256.582,256.582,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,193.85,195.12,192.2,193.93,2916360.0,ISRG,4,-0.2507713282464863,201.63335491471494,191.8306450852851,11.723581555513348,-88.9755666764794,76.73994462616294,196.73200000000003,196.73200000000003,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,46.19,46.53,46.09,46.21,6585408.0,MDLZ,4,-0.012656775497916328,46.55898351598585,46.01301648401415,24.942849800373068,-26.91867124856407,17.174750128585007,46.286,46.286,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,211.36,214.57,210.97,213.56,15168661.0,META,4,0.27375891458450496,215.46379510302154,205.00020489697852,86.24287155230816,106.78824721377931,100.0,210.23200000000003,210.23200000000003,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,150.55,152.32,149.62,151.65,31748417.0,MSFT,4,-0.020072085539538875,153.07534841844165,148.50865158155835,47.440264078803644,68.81340979267921,2.4676185928025856,150.792,150.792,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,33.15,34.27,33.11,33.93,74704070.0,NFLX,4,0.04434641010372786,34.28417869204807,32.179821307951926,67.99276657302151,139.20537540169443,100.0,33.232,33.232,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,5.967,6.024,5.927,5.983,300993160.0,NVDA,4,0.0026535027392897703,6.037959175170067,5.842040824829932,54.52989341632874,81.84266205039415,1.1927087351560686,5.9399999999999995,5.9399999999999995,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,111.01,111.75,110.69,111.21,4498734.0,PEP,4,-0.057253754940788326,113.12155089473295,110.21844910526706,34.4898612119225,-81.51976786362154,100.0,111.67,111.67,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,109.81,112.04,109.24,111.23,9419771.0,PYPL,4,0.06738592711126046,111.93792482393982,107.36207517606019,60.347515865461894,127.73577397532794,19.094265609454435,109.65,109.65,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,77.37,77.87,76.52,77.21,8475755.0,QCOM,4,0.04085570447999487,78.53691221177945,74.60708778822055,51.47286164468201,57.540915682618824,12.747679313292315,76.572,76.572,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,76.47,77.7,76.33,77.29,8051090.0,SBUX,4,-0.0227158484692751,78.10981212746866,76.00218787253137,42.41135840774743,42.59517177344525,20.886453257201644,77.05600000000001,77.05600000000001,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,76.2,76.75,75.11,76.4,3582378.0,TMUS,4,0.044551567054270436,76.64347752623951,74.8525224737605,75.979907609209,108.27464788732567,54.35618446189635,75.748,75.748,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,31.58,33.23,31.22,32.81,472302255.0,TSLA,4,0.18097165296677886,33.69356837899616,27.262431621003834,100.0,125.63501367721759,100.0,30.477999999999998,30.477999999999998,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,108.31,109.34,108.08,108.66,4288425.0,TXN,4,0.04182027462510973,109.85344394082968,105.71055605917032,53.27670636599959,79.03611836379456,34.95986510542193,107.782,107.782,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
4,2020-01-08,225.89,232.7,224.91,231.09,2013083.0,VRTX,4,0.5380194776061842,233.4942837824891,213.04171621751084,89.25225413034889,136.4696165156022,72.16918770895624,223.26799999999997,223.26799999999997,0.0,-0.024655558631502927,0.02572519472970969,0.005329485237907328,0.0075162473697909515,0.010700245938400021
5,2020-01-09,74.07,74.84,73.82,74.64,177586304.0,AAPL,5,0.12570007519383353,74.82244167556894,70.52422499109773,77.26237972355119,178.3661119515894,53.313120714477016,72.67333333333333,72.67333333333333,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,340.14,341.8099,338.19,340.45,1817296.0,ADBE,5,0.392269567026176,341.741174897512,328.8121584358213,76.93205115776574,140.31302670815523,91.4831678708799,335.27666666666664,335.27666666666664,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,108.76,108.82,107.07,107.9,1605941.0,ADI,5,0.09113433811612026,109.52136754675522,104.06863245324479,53.216597663105155,77.5684322787064,21.568866617524474,106.795,106.795,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,148.51,149.34,148.28,149.23,1472229.0,ADP,5,0.026578346997212066,149.86984560231198,146.340154397688,59.159181468282334,120.08238928939406,4.970574694730603,148.105,148.105,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,197.92,197.92,196.5,197.29,1871812.0,AMGN,5,-0.04815937454895902,198.96618803382418,195.75381196617585,41.75790581960248,-9.710743801654909,83.68830901485768,197.36,197.36,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,95.49,95.89,94.79,95.05,67007560.0,AMZN,5,0.024565870513427512,95.9358359546422,93.65749737869113,52.39444262540801,88.75355257815846,70.2429695558745,94.79666666666667,94.79666666666667,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,26.82,26.87,26.02,26.3,45075750.0,AVGO,5,-0.060048156522288565,27.825094732118853,25.924905267881147,0.0,-117.23270440251642,73.08233680522571,26.875,26.875,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,2034.12,2051.79,2034.12,2046.19,292793.0,BKNG,5,0.6769157600381277,2053.551910742136,2005.108089257864,58.16768533021683,128.18918972765024,32.755629122072314,2029.33,2029.33,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,35.51,35.68,35.34,35.6,16231635.0,CMCSA,5,0.027566082567211936,35.8474585024558,34.62587483087753,61.608995408466434,111.32530120481817,49.286823571306805,35.236666666666665,35.236666666666665,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,272.79,275.9,272.02,273.58,3558429.0,COST,5,0.3598985166730131,273.9329760027682,262.26035733056506,95.04219132641822,186.85704455530697,68.74993057489414,268.09666666666664,268.09666666666664,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,39.73,39.81,39.13,39.34,20031102.0,CSCO,5,-0.0352445654480249,40.304399722821,39.005600277179,13.580742139708775,-55.71687840290268,81.90428768863387,39.655,39.655,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,51.88,52.09,51.48,51.91,6864220.0,GILD,5,0.028473594207966357,52.15941486212805,51.04725180453861,65.66122405373834,105.37634408602068,22.35025413791148,51.60333333333333,51.60333333333333,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,70.51,70.85,69.93,70.4,37612260.0,GOOGL,5,0.1385657416987982,71.18333878326321,66.79999455007014,86.84920784276719,112.20272904483458,100.0,68.99166666666667,68.99166666666667,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,147.9,148.5,147.38,148.21,2000683.0,HON,5,-0.04946419447668404,149.90686849542726,145.73646483790606,34.78953980777075,49.970605526161734,9.915731881061463,147.82166666666666,147.82166666666666,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,52.09,52.49,51.89,52.31,20976020.0,INTC,5,-0.0709300533792998,53.960782532186705,51.32255080114664,17.643924839186766,-55.64363910909883,77.60662688134451,52.64166666666667,52.64166666666667,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,263.54,266.69,263.13,264.41,1256122.0,INTU,5,0.5490650932107428,266.4204270726464,249.35290626068698,87.24129053245909,136.7639732987948,100.0,257.8866666666667,257.8866666666667,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,195.84,196.58,194.03,195.26,3275397.0,ISRG,5,-0.24360595903971216,201.03234006745853,191.94099326587482,27.231106038792447,-29.453203622945097,46.87438931291623,196.48666666666668,196.48666666666668,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
5,2020-01-09,46.25,46.49,46.11,46.33,6522366.0,MDLZ,5,-0.007213218608129068,46.54012609389705,46.04654057276961,41.42963026004064,-12.290502793294275,17.174750128584993,46.29333333333333,46.29333333333333,0.0,-0.0676579821796911,-0.008537840776206451,0.00678067002653604,0.008473384933939343,0.01133586350001603
