,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,sentiment
0,2020-01-02,290.15,293.11,289.22,292.98,3513989.0,MA,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,292.98,292.98,0.0
0,2020-01-02,205.16,208.17,204.68,208.16,13280917.0,META,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,208.16,208.16,0.0
0,2020-01-02,150.4,152.25,149.98,152.15,25472631.0,MSFT,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,152.15,152.15,0.0
0,2020-01-02,53.49,54.11,53.15,54.01,21188109.0,MU,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,54.01,54.01,0.0
0,2020-01-02,32.61,33.0,32.48,32.98,45997370.0,NFLX,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,32.98,32.98,0.0
0,2020-01-02,5.942,5.971,5.891,5.971,251352600.0,NVDA,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,5.971,5.971,0.0
0,2020-01-02,48.68,49.35,48.68,49.34,15422979.0,ORCL,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,49.34,49.34,0.0
0,2020-01-02,106.43,106.63,105.1,105.5,9284339.0,PG,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,105.5,105.5,0.0
0,2020-01-02,28.3,28.71,28.11,28.68,146451840.0,TSLA,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,28.68,28.68,0.0
0,2020-01-02,180.76,182.8,180.49,182.78,11502137.0,V,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,182.78,182.78,0.0
0,2020-01-02,36.35,36.65,36.28,36.36,22497861.0,WMT,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,36.36,36.36,0.0
0,2020-01-02,52.78,53.37,52.78,53.28,13635019.0,XOM,0,0.0,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,53.28,53.28,0.0
1,2020-01-03,71.63,72.46,71.48,71.7,154711256.0,AAPL,1,-0.015929487179491275,73.05909162928491,71.0509083707151,0.0,-66.66666666665957,100.0,72.055,72.055,0.0
1,2020-01-03,68.2,69.14,67.99,68.61,6956091.0,ABBV,1,-0.01458333333333428,69.85423881554252,68.01576118445749,0.0,-66.66666666666441,100.0,68.935,68.935,0.0
1,2020-01-03,48.03,49.39,47.54,48.6,74995223.0,AMD,1,-0.0112179487179489,49.55710678118655,48.142893218813455,0.0,66.66666666666667,100.0,48.85,48.85,0.0
1,2020-01-03,93.23,94.31,93.23,93.75,80600260.0,AMZN,1,-0.025801282051276075,95.95134559672907,92.69865440327094,0.0,-66.66666666666666,100.0,94.325,94.325,0.0
1,2020-01-03,27.26,27.48,26.97,26.98,25619640.0,AVGO,1,-0.01570512820512704,28.319949493661163,26.340050506338834,0.0,-66.66666666666667,100.0,27.33,27.33,0.0
1,2020-01-03,30.02,30.16,29.83,29.95,55809610.0,BAC,1,-0.014134615384616467,31.155954544295053,29.374045455704948,0.0,-66.66666666666667,100.0,30.265,30.265,0.0
1,2020-01-03,130.81,132.1,129.89,130.76,3502354.0,CAT,1,-0.04128205128205309,134.28215295476653,129.07784704523348,0.0,-66.66666666666465,100.0,131.68,131.68,0.0
1,2020-01-03,265.02,267.63,264.36,266.56,2249472.0,COST,1,0.004935897435871084,266.76112698372214,266.13887301627784,100.0,-66.66666666666266,100.0,266.45,266.45,0.0
1,2020-01-03,39.83,40.02,39.47,39.6,17925401.0,CSCO,1,-0.014807692307691411,40.863380951166235,38.996619048833765,0.0,-66.66666666666782,100.0,39.93,39.93,0.0
1,2020-01-03,92.26,92.98,91.48,91.68,6986995.0,CVX,1,-0.007179487179485022,92.29254833995938,91.38745166004063,0.0,66.66666666666667,100.0,91.84,91.84,0.0
1,2020-01-03,55.75,57.82,55.55,57.67,11349378.0,GE,1,0.004262820512821008,57.84370057685089,57.30629942314911,100.0,66.66666666666666,100.0,57.575,57.575,0.0
1,2020-01-03,66.84,68.06,66.73,67.48,26483840.0,GOOG,1,-0.007403846153849258,68.11169047558315,67.17830952441687,0.0,66.6666666667022,100.0,67.64500000000001,67.64500000000001,0.0
1,2020-01-03,66.84,68.12,66.81,67.52,26398800.0,GOOGL,1,-0.00785256410256352,68.18997474683057,67.20002525316941,0.0,-66.66666666671404,100.0,67.695,67.695,0.0
1,2020-01-03,186.41,188.61,186.1,187.97,4056197.0,HD,1,-0.01413461538462002,189.17595454429505,187.39404545570494,0.0,-66.66666666666667,100.0,188.285,188.285,0.0
1,2020-01-03,120.57,122.14,120.15,121.22,6847174.0,JNJ,1,-0.03185897435896834,123.93818325856981,119.9218167414302,0.0,-66.66666666666667,100.0,121.93,121.93,0.0
1,2020-01-03,116.69,118.16,116.33,117.4,11472673.0,JPM,1,-0.03499999999999659,120.38617315730203,115.97382684269799,0.0,-66.66666666666667,100.0,118.18,118.18,0.0
1,2020-01-03,44.89,45.44,44.7,45.2,13848262.0,KO,1,-0.005384615384620872,45.659411254969534,44.98058874503047,0.0,-66.6666666666679,100.0,45.32,45.32,0.0
1,2020-01-03,121.03,123.05,120.97,122.4,2287769.0,LLY,1,-0.009198717948706303,123.18482756057297,122.02517243942704,0.0,-66.66666666666667,100.0,122.605,122.605,0.0
1,2020-01-03,289.18,292.04,288.35,290.12,2784123.0,MA,1,-0.06416666666666515,295.59465078838707,287.50534921161295,0.0,-66.66666666666667,100.0,291.55,291.55,0.0
1,2020-01-03,205.62,208.78,205.35,207.06,12292053.0,META,1,-0.024679487179497528,209.16563491861044,206.0543650813896,0.0,66.66666666663508,100.0,207.61,207.61,0.0
1,2020-01-03,149.97,151.51,149.72,150.25,24389239.0,MSFT,1,-0.04262820512818166,153.88700576850886,148.51299423149112,0.0,-66.66666666666863,100.0,151.2,151.2,0.0
1,2020-01-03,52.81,53.93,52.66,53.17,18016657.0,MU,1,-0.01884615384615529,54.77793939239341,52.4020606076066,0.0,-66.66666666666573,100.0,53.59,53.59,0.0
1,2020-01-03,32.68,32.99,32.55,32.59,40465780.0,NFLX,1,-0.008749999999999147,33.33654328932549,32.2334567106745,0.0,-66.66666666667098,100.0,32.785,32.785,0.0
1,2020-01-03,5.851,5.919,5.826,5.875,219554560.0,NVDA,1,-0.0021538461538455067,6.058764501987818,5.7872354980121825,0.0,-66.6666666666675,100.0,5.923,5.923,0.0
1,2020-01-03,48.46,49.43,48.42,49.16,11957134.0,ORCL,1,-0.004038461538456772,49.50455844122717,48.99544155877283,0.0,-66.66666666666667,100.0,49.25,49.25,0.0
1,2020-01-03,104.43,105.6,104.17,104.79,9594197.0,PG,1,-0.015929487179491275,106.14909162928491,104.14090837071511,0.0,-66.66666666666774,100.0,105.14500000000001,105.14500000000001,0.0
1,2020-01-03,29.37,30.27,29.13,29.53,270514905.0,TSLA,1,0.01907051282051242,30.307081528017132,27.90291847198287,100.0,66.66666666666666,100.0,29.105,29.105,0.0
1,2020-01-03,180.19,182.63,179.72,181.33,5671174.0,V,1,-0.032532051282032626,184.10560966544097,180.00439033455905,0.0,-66.6666666666643,100.0,182.055,182.055,0.0
1,2020-01-03,36.15,36.31,35.94,36.04,19227792.0,WMT,1,-0.007179487179485022,36.652548339959395,35.74745166004061,0.0,-66.66666666666809,100.0,36.2,36.2,0.0
1,2020-01-03,53.61,53.63,52.72,52.85,18974752.0,XOM,1,-0.009647435897434775,53.67311183182042,52.456888168179574,0.0,-66.66666666667285,100.0,53.065,53.065,0.0
2,2020-01-06,70.82,72.31,70.57,72.27,125599968.0,AAPL,2,-0.0026216625671509064,72.87881913347996,71.37451419985337,45.37012470151226,-99.99999999999538,100.0,72.12666666666667,72.12666666666667,0.0
2,2020-01-06,68.24,69.32,68.05,69.15,7573662.0,ABBV,2,-0.0018366935782268001,69.70246357190076,68.31086976143258,46.219686162624896,14.705882352940344,41.90525767829416,69.00666666666667,69.00666666666667,0.0
2,2020-01-06,48.02,48.86,47.86,48.39,50727721.0,AMD,2,-0.020805980716104955,49.42614136350908,47.96719196982425,0.0,-29.896907216484276,100.0,48.696666666666665,48.696666666666665,0.0
2,2020-01-06,93.0,95.18,93.0,95.14,87918880.0,AMZN,2,0.010227862278711086,96.08264558082843,93.11068775250493,55.56295802798123,62.40000000000159,100.0,94.59666666666668,94.59666666666668,0.0
2,2020-01-06,26.69,26.95,26.59,26.94,26925470.0,AVGO,2,-0.02125184820108572,28.032346081867388,26.36765391813261,0.0,-92.79279279279264,100.0,27.2,27.2,0.0
2,2020-01-06,29.53,29.95,29.49,29.91,49522242.0,BAC,2,-0.019250703141633352,30.898287138270078,29.39504619506325,0.0,-74.38016528925621,100.0,30.146666666666665,30.146666666666665,0.0
2,2020-01-06,129.73,130.86,129.09,130.67,3084319.0,CAT,2,-0.05539242189180982,133.52180374473062,129.16486292193605,0.0,-91.11969111968943,100.0,131.34333333333333,131.34333333333333,0.0
2,2020-01-06,265.48,266.87,263.72,266.63,2989321.0,COST,2,0.008460008855365686,266.8126549190084,266.20734508099156,100.0,-78.45934379457762,100.0,266.51,266.51,0.0
2,2020-01-06,39.19,39.76,39.08,39.74,24913814.0,CSCO,2,-0.014526547509156273,40.56217607230639,39.17115726102694,17.994858611825336,-75.58528428093707,100.0,39.86666666666667,39.86666666666667,0.0
2,2020-01-06,91.85,92.18,91.17,91.37,11297614.0,CVX,2,-0.018761173150977584,92.31335978780436,91.05330687886232,0.0,-99.99999999999727,42.93349168646042,91.68333333333334,91.68333333333334,0.0
2,2020-01-06,57.05,58.83,57.05,58.49,15471639.0,GE,2,0.030859830380954634,58.95349895202557,56.80650104797442,100.0,99.99999999999962,100.0,57.879999999999995,57.879999999999995,0.0
2,2020-01-06,66.95,69.25,66.95,69.14,37022420.0,GOOG,2,0.04204253110498257,69.90086948753708,66.38579717912958,83.88074785245078,100.00000000000206,100.0,68.14333333333333,68.14333333333333,0.0
2,2020-01-06,67.02,69.34,66.99,69.31,50054620.0,GOOGL,2,0.045502067594924256,70.13073506552749,66.33593160113918,84.10336726703183,99.99999999999899,100.0,68.23333333333333,68.23333333333333,0.0
2,2020-01-06,185.86,188.89,185.8,188.86,6368710.0,HD,2,0.009588541210177937,189.39194440229306,187.5613889310403,59.372915276851806,3.9840637450233314,100.0,188.4766666666667,188.4766666666667,0.0
2,2020-01-06,120.82,121.15,120.02,121.07,8891728.0,JNJ,2,-0.04524614794488002,123.3761152969206,119.91055136974606,0.0,-71.9723183391005,100.0,121.64333333333333,121.64333333333333,0.0
2,2020-01-06,115.89,117.34,115.84,117.31,11793787.0,JPM,2,-0.04738784165397192,119.74547837497504,116.03452162502496,0.0,-75.24038461538466,100.0,117.89,117.89,0.0
2,2020-01-06,45.16,45.37,45.06,45.18,17884730.0,KO,2,-0.007481267578540951,45.56270045885614,44.983966207810525,0.0,-30.243902439019752,100.0,45.27333333333333,45.27333333333333,0.0
2,2020-01-06,121.77,123.13,121.63,122.85,2366502.0,LLY,2,0.0022334805823476245,123.18479650248592,122.18853683084741,53.170539582512376,91.93548387096176,68.64728192161924,122.68666666666667,122.68666666666667,0.0
2,2020-01-06,287.12,290.99,285.86,290.89,3520030.0,MA,2,-0.05788341564630173,294.2897972903562,288.37020270964376,21.78423236514476,-83.589329021827,100.0,291.33,291.33,0.0
2,2020-01-06,205.38,211.14,204.93,210.96,19695129.0,META,2,0.0894922014166184,212.74827496849485,204.70505836483852,78.57622565480199,100.0,100.0,208.7266666666667,208.7266666666667,0.0
2,2020-01-06,148.79,150.71,148.25,150.64,24709110.0,MSFT,2,-0.04222291780723708,153.02035434302238,149.00631232364427,17.514970059879687,-86.71875000000051,100.0,151.01333333333332,151.01333333333332,0.0
2,2020-01-06,52.41,52.79,51.84,52.23,20540599.0,MU,2,-0.05316308446690243,54.91760275011642,51.3557305832169,0.0,-100.00000000000044,100.0,53.13666666666666,53.13666666666666,0.0
2,2020-01-06,32.31,33.64,32.12,33.58,59548220.0,NFLX,2,0.019550604001793204,34.04739661118334,32.05260338881667,72.42136064374566,99.99999999999847,100.0,33.050000000000004,33.050000000000004,0.0
2,2020-01-06,5.782,5.905,5.756,5.9,288901160.0,NVDA,2,-0.0019691790060294423,6.014939223386751,5.815727443279917,21.22241086587458,-68.24742268041341,100.0,5.915333333333334,5.915333333333334,0.0
2,2020-01-06,48.8,49.57,48.79,49.42,12441082.0,ORCL,2,0.0029167828609928392,49.572999791405856,49.04033354192749,59.90783410138205,100.0,26.936026936026398,49.30666666666667,49.30666666666667,0.0
2,2020-01-06,104.78,105.31,104.62,104.93,8371418.0,PG,2,-0.015955936837329432,105.82548580014664,104.32118086652004,16.94231544977832,-41.07142857142912,100.0,105.07333333333334,105.07333333333334,0.0
2,2020-01-06,29.36,30.1,29.33,30.1,155437575.0,TSLA,2,0.04197528447215504,30.865838921271877,28.007494412061458,100.0,62.06434316353916,100.0,29.436666666666667,29.436666666666667,0.0
2,2020-01-06,179.77,180.96,179.0,180.94,13442573.0,V,2,-0.053546167180968496,183.62243965670325,179.74422700996337,0.0,-99.9999999999952,100.0,181.6833333333333,181.6833333333333,0.0
2,2020-01-06,35.9,36.1,35.69,35.96,23643465.0,WMT,2,-0.011628886913428005,36.543320209770336,35.69667979022966,0.0,-81.88976377952734,100.0,36.12,36.12,0.0
2,2020-01-06,52.84,53.62,52.77,53.26,22072291.0,XOM,2,0.0004213272445667826,53.615386443980455,52.644613556019536,49.65684295518753,98.52941176470104,100.0,53.129999999999995,53.129999999999995,0.0
3,2020-01-07,72.28,72.54,71.71,71.93,118227136.0,AAPL,3,-0.008780323258719136,72.72235140407177,71.43264859592823,35.44649430668839,79.72027972028316,57.458233890214615,72.0775,72.0775,0.0
3,2020-01-07,68.78,69.26,68.27,68.75,7781388.0,ABBV,3,-0.010436106888334962,69.56590463050361,68.31909536949638,34.13127974136367,-18.66666666666485,41.90525767829416,68.9425,68.9425,0.0
3,2020-01-07,49.35,49.39,48.04,48.25,61184757.0,AMD,3,-0.029711550542195653,49.329490877490564,47.84050912250944,0.0,84.52380952381351,100.0,48.585,48.585,0.0
3,2020-01-07,95.23,95.69,94.6,95.34,87405900.0,AMZN,3,0.03358488830946271,96.20539610770898,93.35960389229102,58.95732988181368,132.90322580645076,100.0,94.7825,94.7825,0.0
3,2020-01-07,27.07,27.18,26.81,26.84,20376800.0,AVGO,3,-0.026864238259243223,27.879068700875717,26.340931299124282,0.0,-49.63503649635064,44.61303296455456,27.11,27.11,0.0
3,2020-01-07,29.78,29.97,29.63,29.71,36793522.0,BAC,3,-0.028326738112312455,30.790693202306024,29.28430679769398,0.0,-65.0519031141866,94.53457125389232,30.0375,30.0375,0.0
3,2020-01-07,129.8,129.99,128.18,128.94,3169908.0,CAT,3,-0.1229135585102199,133.73245540657942,127.7525445934206,0.0,-110.85930122757323,100.0,130.7425,130.7425,0.0
3,2020-01-07,266.18,266.52,264.32,266.21,2200602.0,COST,3,-0.005308429554133909,266.823672955924,266.046327044076,39.41530965508474,-70.60205580029415,100.0,266.435,266.435,0.0
3,2020-01-07,39.67,39.67,39.16,39.48,18774388.0,CSCO,3,-0.02342986951587278,40.4570225614927,39.08297743850729,13.371978130557963,-80.89591567852267,100.0,39.769999999999996,39.769999999999996,0.0
3,2020-01-07,90.17,90.71,89.23,90.2,8888595.0,CVX,3,-0.06581136662239828,92.8825,89.7425,0.0,-133.33333333333334,50.86129824783715,91.3125,91.3125,0.0
3,2020-01-07,58.54,58.95,57.43,58.06,9424511.0,GE,3,0.026675389552124784,58.81979979138725,57.03020020861275,69.29034510669038,67.75446775446792,100.0,57.925,57.925,0.0
3,2020-01-07,69.32,69.58,68.95,69.1,32322540.0,GOOG,3,0.06205717234979602,70.10717388221656,66.65782611778343,82.16278950692063,102.54602428515443,100.0,68.3825,68.3825,0.0
3,2020-01-07,69.45,69.6,69.0,69.18,36980380.0,GOOGL,3,0.06396005939762972,70.28556235548842,66.65443764451157,79.10497041119542,100.39401103230873,100.0,68.47,68.47,0.0
3,2020-01-07,188.46,189.37,186.23,187.62,6323752.0,HD,3,-0.024626420619682676,189.39932305864485,187.12567694135512,31.994149074636795,-30.118443316411177,39.36589726063181,188.2625,188.2625,0.0
3,2020-01-07,120.99,122.2,118.78,121.81,8132022.0,JNJ,3,-0.023508610568043764,123.10959350927439,120.26040649072561,33.455232277769014,-46.75324675324785,100.0,121.685,121.685,0.0
3,2020-01-07,116.5,116.99,115.26,115.31,11607159.0,JPM,3,-0.12406995743690175,120.23692245888827,114.25307754111174,0.0,-109.1766412767498,100.0,117.245,117.245,0.0
3,2020-01-07,45.0,45.12,44.75,44.83,12324851.0,KO,3,-0.020888135915853923,45.66486109191165,44.66013890808835,0.0,-107.890499194847,100.0,45.1625,45.1625,0.0
3,2020-01-07,122.33,123.47,122.33,123.08,2634652.0,LLY,3,0.015682394046137915,123.35080326380583,122.21919673619416,63.44679903743197,123.48993288590361,1.5021896323447972,122.785,122.785,0.0
3,2020-01-07,291.38,292.97,289.59,289.91,3712701.0,MA,3,-0.08898962108531805,293.7779746104214,288.17202538957866,16.92880752863141,26.932493878977947,21.904550827422923,290.975,290.975,0.0
3,2020-01-07,211.18,212.93,210.12,211.42,16084935.0,META,3,0.15583462171878182,213.64691260407682,205.1530873959232,80.45053992941826,118.0656303972369,100.0,209.4,209.4,0.0
3,2020-01-07,150.92,151.25,149.02,149.27,24503429.0,MSFT,3,-0.09046713686529984,152.97012059953792,148.18487940046205,10.702794776354523,-67.85714285714515,49.596188681628014,150.5775,150.5775,0.0
3,2020-01-07,54.0,56.95,53.98,56.82,52678726.0,MU,3,0.09825199673628049,58.017478956173036,50.09752104382696,73.0472977274174,133.33333333333354,55.34240134601913,54.0575,54.0575,0.0
3,2020-01-07,33.65,33.67,33.03,33.08,51111540.0,NFLX,3,0.01389082826925403,33.87242330927517,32.242576690724825,52.54103910839454,89.85507246376648,100.0,33.0575,33.0575,0.0
3,2020-01-07,5.928,6.017,5.883,5.971,337456080.0,NVDA,3,0.0007264987684267865,6.027804553420935,5.830695446579065,51.47668674047094,76.35436583811347,4.42353714252719,5.92925,5.92925,0.0
3,2020-01-07,49.28,49.69,49.03,49.53,12837800.0,ORCL,3,0.009980189522615035,49.67421568242017,49.050784317579826,68.23618280246703,104.64646464646303,4.8973556019484725,49.3625,49.3625,0.0
3,2020-01-07,105.05,105.32,104.18,104.28,9223670.0,PG,3,-0.03904492958609751,105.87826134846975,103.87173865153025,9.34113550781882,-83.39222614841134,100.0,104.875,104.875,0.0
3,2020-01-07,30.76,31.44,30.22,31.27,277333950.0,TSLA,3,0.09360652035361738,32.06820040493278,27.721799595067218,100.0,123.1216272312162,100.0,29.895,29.895,0.0
3,2020-01-07,181.32,181.81,180.37,180.46,4924330.0,V,3,-0.07912173561129521,183.3783248299139,179.3766751700861,0.0,-29.30756843800515,22.635791068807727,181.3775,181.3775,0.0
3,2020-01-07,35.84,35.92,35.52,35.63,23610384.0,WMT,3,-0.025282090952316594,36.597138780155746,35.39786121984426,0.0,-99.51690821255903,100.0,35.9975,35.9975,0.0
3,2020-01-07,52.98,52.99,52.23,52.82,20400724.0,XOM,3,-0.010895559967714519,53.55565670189978,52.549343298100226,32.010266258648585,-133.33333333333607,40.71041214750508,53.0525,53.0525,0.0
4,2020-01-08,71.64,73.39,71.64,73.09,142736804.0,AAPL,4,0.034217070199062505,73.34395488626163,71.21604511373837,63.569731465383605,166.6666666666704,14.43935760482456,72.28,72.28,0.0
4,2020-01-08,68.95,69.66,68.74,69.24,8371848.0,ABBV,4,0.004609034563429759,69.6038970011555,68.40010299884449,50.52811021495994,122.31968810916173,18.33267372019199,69.002,69.002,0.0
4,2020-01-08,47.85,48.3,47.14,47.83,55647379.0,AMD,4,-0.05063796765000461,49.367659466829316,47.50034053317069,0.0,-166.6666666666645,19.17213018754814,48.434000000000005,48.434000000000005,0.0
4,2020-01-08,94.9,95.55,94.32,94.6,74516560.0,AMZN,4,0.016123397396512473,95.98902855960756,93.50297144039246,45.619390593322436,51.23948649844886,63.120528494284464,94.74600000000001,94.74600000000001,0.0
4,2020-01-08,26.87,26.92,26.48,26.51,35169150.0,AVGO,4,-0.04247982670195327,27.84533619121372,26.13466380878628,0.0,-98.1805698592508,61.124972708085565,26.99,26.99,0.0
4,2020-01-08,29.67,30.2,29.65,30.01,49288908.0,BAC,4,-0.020724480191773864,30.684748037147568,29.379251962852432,27.27798999604984,-14.001806684733703,45.61674954584669,30.032,30.032,0.0
4,2020-01-08,129.34,130.87,129.01,130.09,2431384.0,CAT,4,-0.11125474775272437,133.26633230775653,127.95766769224348,25.172384216355823,-34.788001804238746,37.32154920211093,130.612,130.612,0.0
4,2020-01-08,265.88,269.98,265.43,269.26,2963285.0,COST,4,0.1086882821066979,269.5490782647851,264.4509217352149,89.08642136568444,125.33292358123677,31.243341263391926,267.0,267.0,0.0
4,2020-01-08,39.05,39.73,38.92,39.51,28484063.0,CSCO,4,-0.026580774748794056,40.35681139626654,39.07918860373347,15.949346444840756,-74.95915032679751,100.0,39.718,39.718,0.0
4,2020-01-08,89.82,90.23,89.13,89.17,8215916.0,CVX,4,-0.13097831353582023,93.23366380573903,88.53433619426097,0.0,-101.45906511753604,52.576061990979696,90.884,90.884,0.0
4,2020-01-08,57.77,58.06,57.19,57.53,7527238.0,GE,4,0.0027501231443594065,58.6976572080362,56.99434279196381,49.793050939809774,15.414258188823837,66.10760341974805,57.846000000000004,57.846000000000004,0.0
4,2020-01-08,69.03,70.0,68.97,69.64,33274360.0,GOOG,4,0.09311421211377535,70.50373794955334,66.76426205044666,86.12998989995589,95.19811954331821,100.0,68.634,68.634,0.0
4,2020-01-08,69.17,70.01,69.06,69.67,39401060.0,GOOGL,4,0.09214156350520852,70.61373317458096,66.80626682541906,83.03611233368187,93.86322463768104,100.0,68.71000000000001,68.71000000000001,0.0
4,2020-01-08,187.86,191.44,187.74,190.43,5472224.0,HD,4,0.06911649604347758,190.8703320813528,186.52166791864718,67.32089147715945,166.66666666666666,41.87250481962474,188.696,188.696,0.0
4,2020-01-08,121.72,122.65,120.73,121.79,7792572.0,JNJ,4,-0.011997688502020765,122.94330351975576,120.46869648024422,33.145200484358796,40.960451977402485,71.41271526907018,121.70599999999999,121.70599999999999,0.0
4,2020-01-08,115.16,116.76,115.08,116.21,10713620.0,JPM,4,-0.12731281597831412,119.78948687076644,114.28651312923358,20.801670708011713,-73.90469738030767,100.0,117.03800000000001,117.03800000000001,0.0
4,2020-01-08,44.85,45.16,44.75,44.92,14163579.0,KO,4,-0.024152172666944693,45.60012755527742,44.62787244472258,13.558028361387173,-71.57309054122408,89.74711959313385,45.114,45.114,0.0
4,2020-01-08,123.04,124.66,122.62,124.2,5728854.0,LLY,4,0.06722755618356757,124.42515879689888,121.71084120310114,82.63856563625359,140.83510261854073,61.467710617146174,123.06800000000001,123.06800000000001,0.0
4,2020-01-08,290.84,296.8,290.57,295.01,3551887.0,MA,4,0.09892192494419305,296.13142295023147,287.4325770497686,62.23899581727846,140.38995416101343,32.552829534103445,291.78200000000004,291.78200000000004,0.0
4,2020-01-08,211.36,214.57,210.97,213.56,15168661.0,META,4,0.27375891458450496,215.46379510302154,205.00020489697852,86.24287155230816,106.78824721377931,100.0,210.23200000000003,210.23200000000003,0.0
4,2020-01-08,150.55,152.32,149.62,151.65,31748417.0,MSFT,4,-0.020072085539538875,153.07534841844165,148.50865158155835,47.440264078803644,68.81340979267921,2.4676185928025856,150.792,150.792,0.0
4,2020-01-08,56.64,56.94,55.64,56.09,31880302.0,MU,4,0.1494118551576875,58.34548425219013,50.582515747809865,65.21023454324916,90.50112191473444,55.34240134601913,54.464,54.464,0.0
4,2020-01-08,33.15,34.27,33.11,33.93,74704070.0,NFLX,4,0.04434641010372786,34.28417869204807,32.179821307951926,67.99276657302151,139.20537540169443,100.0,33.232,33.232,0.0
4,2020-01-08,5.967,6.024,5.927,5.983,300993160.0,NVDA,4,0.0026535027392897703,6.037959175170067,5.842040824829932,54.52989341632874,81.84266205039415,1.1927087351560686,5.9399999999999995,5.9399999999999995,0.0
4,2020-01-08,49.55,50.15,49.33,49.72,13261993.0,ORCL,4,0.02116876820993241,49.852473416121036,49.01552658387897,76.83466995095665,132.62764632627648,53.096723943960136,49.434000000000005,49.434000000000005,0.0
4,2020-01-08,104.46,105.52,104.29,104.73,6342938.0,PG,4,-0.0328626131973806,105.72447595300042,103.96752404699959,31.38738184098409,-33.840190816933074,70.8662073774276,104.846,104.846,0.0
4,2020-01-08,31.58,33.23,31.22,32.81,472302255.0,TSLA,4,0.18097165296677886,33.69356837899616,27.262431621003834,100.0,125.63501367721759,100.0,30.477999999999998,30.477999999999998,0.0
4,2020-01-08,181.23,184.1,180.57,183.55,6498888.0,V,4,0.03160480615201777,184.4155130112984,179.20848698870162,59.10241265781993,114.84347520224922,41.98910881751012,181.812,181.812,0.0
4,2020-01-08,35.55,35.68,35.36,35.51,19325178.0,WMT,4,-0.03694386232439939,36.57808554032659,35.22191445967341,0.0,-103.33333333333444,100.0,35.9,35.9,0.0
4,2020-01-08,52.68,52.82,51.98,52.02,16601043.0,XOM,4,-0.04864944938096727,53.86713662161338,51.824863378386624,19.186108947749148,-125.76516416249213,56.02256039308999,52.846000000000004,52.846000000000004,0.0
5,2020-01-09,74.07,74.84,73.82,74.64,177586304.0,AAPL,5,0.12570007519383353,74.82244167556894,70.52422499109773,77.26237972355119,178.3661119515894,53.313120714477016,72.67333333333333,72.67333333333333,0.0
5,2020-01-09,69.62,69.79,68.88,69.77,8083046.0,ABBV,5,0.03622968073678123,69.95646234033983,68.30353765966017,61.3058760904773,132.45227606461043,28.828670703965326,69.13,69.13,0.0
5,2020-01-09,48.94,49.96,48.39,48.97,78058097.0,AMD,5,-0.013518689353993807,49.46615180295867,47.580514863708,49.49833751197786,155.12572533849016,45.20386175284498,48.52333333333333,48.52333333333333,0.0
5,2020-01-09,95.49,95.89,94.79,95.05,67007560.0,AMZN,5,0.024565870513427512,95.9358359546422,93.65749737869113,52.39444262540801,88.75355257815846,70.2429695558745,94.79666666666667,94.79666666666667,0.0
5,2020-01-09,26.82,26.87,26.02,26.3,45075750.0,AVGO,5,-0.060048156522288565,27.825094732118853,25.924905267881147,0.0,-117.23270440251642,73.08233680522571,26.875,26.875,0.0
5,2020-01-09,30.29,30.32,29.98,30.06,42896045.0,BAC,5,-0.013626911588261237,30.62094970310249,29.45238363023084,30.544550441280506,36.293436293436955,27.706543791453036,30.036666666666665,30.036666666666665,0.0
5,2020-01-09,130.2,130.34,129.06,129.76,2511555.0,CAT,5,-0.11626599519576075,132.94392805069188,127.99607194930813,23.42217138763779,-51.6683518705774,37.32154920211093,130.47,130.47,0.0
5,2020-01-09,272.79,275.9,272.02,273.58,3558429.0,COST,5,0.3598985166730131,273.9329760027682,262.26035733056506,95.04219132641822,186.85704455530697,68.74993057489414,268.09666666666664,268.09666666666664,0.0
5,2020-01-09,39.73,39.81,39.13,39.34,20031102.0,CSCO,5,-0.0352445654480249,40.304399722821,39.005600277179,13.580742139708775,-55.71687840290268,81.90428768863387,39.655,39.655,0.0
5,2020-01-09,89.09,89.34,88.02,89.03,8349669.0,CVX,5,-0.1736770114331989,93.16503474880165,87.98496525119836,0.0,-103.27894327894313,66.4626608781446,90.575,90.575,0.0
5,2020-01-09,58.16,58.25,57.0,57.38,5333276.0,GE,5,-0.018097987617657907,58.61981831069152,56.916848355975155,46.00315017801164,9.665697674418595,66.10760341974805,57.76833333333334,57.76833333333334,0.0
